Order Date,Ship Date,Ship Mode,Customer ID,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,class
1173,1276,0,546,0,329,30,10011,1,69,0,5,631.782,2,0.1,0
1173,1276,0,546,0,329,30,10011,1,18,0,4,801.568,2,0.2,1
1173,1276,0,546,0,329,30,10011,1,979,1,10,75.18,6,0,0
1173,1276,0,546,0,329,30,10011,1,452,1,1,30.98,1,0,0
1173,1276,0,546,0,329,30,10011,1,1795,2,13,1349.91,9,0,0
203,234,3,681,0,17,11,60004,0,578,1,2,14.112,6,0.2,0
1156,1269,3,68,0,331,44,23602,2,863,1,7,31.12,4,0,0
878,951,3,467,0,489,1,85705,3,193,0,9,4.272,2,0.2,0
1037,1135,2,573,0,329,30,10024,1,325,0,16,209.148,2,0.4,1
1037,1135,2,573,0,329,30,10024,1,1292,1,14,1591.02,6,0,0
627,677,3,230,1,374,36,19134,1,936,1,8,7.92,5,0.2,0
521,562,0,623,2,80,11,60653,0,1661,2,11,574.91,2,0.3,0
521,562,0,623,2,80,11,60653,0,1088,1,12,8.448,2,0.2,0
1183,1283,2,455,0,329,30,10035,1,1539,2,0,1071,9,0,0
1183,1283,2,455,0,329,30,10035,1,311,0,9,12.07,1,0,0
316,346,0,787,0,374,36,19143,1,636,1,3,3.273,1,0.7,1
316,346,0,787,0,374,36,19143,1,184,0,9,87.92,5,0.2,0
510,553,2,513,1,168,1,85301,3,1331,1,14,104.696,1,0.2,0
1197,1294,0,512,1,207,41,77041,0,800,1,3,6.816,2,0.8,1
117,143,3,346,0,452,45,98115,3,1829,2,13,249.584,2,0.2,0
117,143,3,346,0,452,45,98115,3,1086,1,12,17.94,3,0,0
117,143,3,346,0,452,45,98115,3,226,0,9,10.11,3,0,0
150,208,3,634,2,150,31,28314,2,1085,1,12,10.368,2,0.2,0
150,208,3,634,2,150,31,28314,2,1041,1,12,11.952,3,0.2,0
125,187,2,677,1,207,41,77041,0,468,1,1,15.224,2,0.8,1
125,187,2,677,1,207,41,77041,0,413,1,1,21.984,6,0.8,1
974,1058,3,556,1,438,3,94122,3,1692,2,13,604.752,6,0.2,0
974,1058,3,556,1,438,3,94122,3,1451,1,15,40.7,5,0,0
974,1058,3,556,1,438,3,94122,3,1841,2,13,302.376,3,0.2,0
974,1058,3,556,1,438,3,94122,3,1518,2,0,45,3,0,0
1139,1248,2,481,0,329,30,10035,1,80,0,5,3785.292,6,0.1,0
1153,1266,3,33,0,452,45,98105,3,553,1,2,35.4,5,0,0
266,327,3,396,1,56,30,14215,1,252,0,9,199.9,5,0,0
719,784,3,786,1,209,41,77340,0,49,0,5,1212.96,8,0.3,1
1091,1217,3,101,1,109,41,75081,0,1832,2,13,1099.96,5,0.2,0
1091,1217,3,101,1,109,41,75081,0,371,0,16,103.481,1,0.3,1
858,914,1,606,2,374,36,19134,1,1009,1,10,5.904,2,0.2,0
1053,1160,3,678,0,371,1,85345,3,1519,2,0,30.08,2,0.2,1
1053,1160,3,678,0,371,1,85345,3,1138,1,12,36.288,7,0.2,0
1053,1160,3,678,0,371,1,85345,3,476,1,2,10.272,3,0.2,0
1053,1160,3,678,0,371,1,85345,3,1487,2,0,252.8,4,0.2,1
1192,1285,1,93,0,374,36,19143,1,788,1,3,2.946,2,0.7,1
781,851,3,138,0,343,3,92054,3,1052,1,12,12.96,2,0,0
1005,1200,3,306,0,374,36,19134,1,1710,2,13,285.576,4,0.4,1
94,122,3,98,1,80,11,60623,0,1423,1,15,22.24,2,0.2,0
774,838,3,117,0,329,30,10035,1,1103,1,12,14.62,2,0,0
386,423,2,637,0,225,33,44240,1,447,1,1,48.36,5,0.2,0
706,657,3,331,2,216,8,32216,2,569,1,2,16.256,2,0.2,0
706,657,3,331,2,216,8,32216,2,1698,2,13,219.184,2,0.2,0
506,575,0,758,1,100,41,75019,0,1801,2,13,95.84,4,0.2,0
789,959,3,415,0,211,12,46203,0,1005,1,10,12.39,3,0,0
1182,1298,3,14,0,247,12,46226,0,1158,1,12,35.88,6,0,0
784,961,3,226,0,490,34,74133,0,265,0,9,477.3,5,0,0
1161,1278,3,132,2,400,45,98052,3,972,1,10,12.32,4,0,0
1229,1232,3,763,0,438,3,94109,3,666,1,3,8.608,2,0.2,0
900,979,3,530,2,462,45,99207,3,1417,1,14,136.26,9,0,0
1203,189,3,654,1,266,3,90032,3,427,1,1,186.15,3,0,0
1203,189,3,654,1,266,3,90032,3,800,1,3,81.792,6,0.2,0
1203,189,3,654,1,266,3,90032,3,1455,1,15,47.19,3,0,0
1203,189,3,654,1,266,3,90032,3,1810,2,13,36.784,2,0.2,1
849,915,2,384,2,76,40,37421,2,1659,2,11,91.475,1,0.5,1
784,961,3,118,1,178,31,27405,2,1527,2,0,27.192,3,0.2,0
784,961,3,118,1,178,31,27405,2,811,1,3,12.06,5,0.7,1
189,112,3,696,0,438,3,94122,3,544,1,2,144.6,3,0,0
189,112,3,696,0,438,3,94122,3,1776,2,13,15.992,1,0.2,1
224,263,2,282,2,329,30,10024,1,1220,1,12,34.44,3,0,0
119,150,3,261,2,240,3,90712,3,1856,2,13,321.552,6,0.2,0
261,302,2,106,1,267,15,40214,2,76,0,5,701.96,2,0,0
476,616,0,409,0,94,33,43229,1,586,1,2,19.456,4,0.2,0
357,395,3,346,0,330,6,19711,1,1003,1,10,17.28,6,0,0
233,269,3,390,1,452,45,98115,3,155,0,9,31.96,2,0,0
292,215,2,140,0,329,30,10024,1,745,1,3,164.688,6,0.2,0
292,215,2,140,0,329,30,10024,1,354,0,16,166.5,2,0.4,1
292,215,2,140,0,329,30,10024,1,1134,1,12,12.96,2,0,0
292,215,2,140,0,329,30,10024,1,1247,1,12,110.96,2,0,0
292,215,2,140,0,329,30,10024,1,1721,2,13,99.98,2,0,0
292,215,2,140,0,329,30,10024,1,744,1,3,11.424,1,0.2,0
292,215,2,140,0,329,30,10024,1,132,0,5,128.124,2,0.1,0
292,215,2,140,0,329,30,10024,1,294,0,9,101.4,5,0,0
801,970,2,390,1,80,11,60653,0,951,1,10,5.904,2,0.2,0
801,970,2,390,1,80,11,60653,0,1083,1,12,173.488,7,0.2,0
801,970,2,390,1,80,11,60653,0,234,0,9,51.56,2,0.6,1
801,970,2,390,1,80,11,60653,0,820,1,3,3.564,3,0.8,1
1226,1236,3,714,0,355,11,60543,0,912,1,8,13.16,5,0.2,0
1226,1236,3,714,0,355,11,60543,0,687,1,3,3.828,3,0.8,1
1226,1236,3,714,0,355,11,60543,0,831,1,3,304.99,5,0.8,1
296,223,3,321,0,109,41,75220,0,1306,1,14,18.16,2,0.2,0
865,937,2,66,2,374,36,19134,1,1506,2,0,319.984,2,0.2,0
971,1062,3,9,2,266,3,90008,3,629,1,2,19.68,6,0,0
351,429,2,549,1,207,41,77036,0,35,0,4,781.864,10,0.32,1
351,429,2,549,1,207,41,77036,0,1237,1,12,30.816,9,0.2,0
96,107,1,560,0,518,46,26003,1,337,0,16,673.344,3,0.3,1
319,346,0,553,1,367,28,7501,1,917,1,8,6.54,3,0,0
84,185,0,269,0,389,35,97206,3,1740,2,13,572.8,2,0.2,0
1112,1112,3,500,1,209,0,35810,2,487,1,2,197.05,7,0,0
58,86,3,160,0,438,3,94110,3,828,1,3,2022.272,8,0.2,0
58,86,3,160,0,438,3,94110,3,495,1,2,9.12,3,0,0
300,318,1,254,0,345,34,73120,0,663,1,3,38.16,9,0,0
57,89,3,96,1,52,34,74012,0,320,0,16,1592.85,7,0,0
57,89,3,96,1,52,34,74012,0,820,1,3,11.88,2,0,0
725,786,3,781,0,303,3,92691,3,1582,2,0,120,6,0,0
725,786,3,781,0,303,3,92691,3,419,1,1,8.67,1,0,0
292,318,0,5,2,180,12,46142,0,1177,1,12,4.41,1,0,0
292,318,0,5,2,180,12,46142,0,1058,1,12,167.94,3,0,0
292,318,0,5,2,180,12,46142,0,1226,1,12,67.8,10,0,0
780,846,3,159,0,299,47,53209,0,210,0,9,26.94,3,0,0
239,272,3,446,0,438,3,94109,3,187,0,9,32.04,3,0,0
660,725,3,525,0,416,30,13440,1,489,1,2,32.13,9,0,0
660,725,3,525,0,416,30,13440,1,573,1,2,2.88,1,0,0
102,128,3,613,1,329,30,10009,1,1829,2,13,1091.93,7,0,0
102,128,3,613,1,329,30,10009,1,1143,1,12,111.96,2,0,0
696,746,2,635,0,115,20,48127,0,563,1,2,26.7,2,0,0
696,746,2,635,0,115,20,48127,0,811,1,3,40.2,5,0,0
696,746,2,635,0,115,20,48127,0,625,1,2,13.89,3,0,0
696,746,2,635,0,115,20,48127,0,1324,1,14,689.82,6,0,0
1116,1112,3,465,0,329,30,10024,1,552,1,2,38.34,9,0,0
327,355,0,170,1,80,11,60623,0,733,1,3,9.264,3,0.8,1
799,961,2,444,0,109,41,75217,0,13,0,4,204.6664,1,0.32,1
102,131,3,76,0,15,47,54915,0,1545,2,0,1649.75,5,0,0
521,566,3,561,2,216,8,32216,2,1026,1,12,91.056,6,0.2,0
445,494,3,219,0,80,11,60653,0,589,1,2,54.208,14,0.2,0
1079,1171,2,538,0,46,33,43402,1,1706,2,13,26.982,3,0.4,0
1079,1171,2,538,0,46,33,43402,1,985,1,10,6.912,3,0.2,0
1079,1171,2,538,0,46,33,43402,1,1384,1,14,435.504,3,0.2,0
819,772,2,526,0,438,3,94110,3,389,1,1,81.08,4,0,0
488,532,3,340,1,266,3,90049,3,1405,1,14,93.02,2,0,0
346,395,3,689,0,80,11,60623,0,1786,2,13,323.976,3,0.2,0
346,395,3,689,0,80,11,60623,0,1035,1,12,15.552,3,0.2,0
346,395,3,689,0,80,11,60623,0,1300,1,14,32.592,3,0.2,1
408,438,0,582,2,452,45,98115,3,694,1,3,83.92,5,0.2,0
408,438,0,582,2,452,45,98115,3,252,0,9,199.9,5,0,0
408,438,0,582,2,452,45,98115,3,1681,2,13,31.176,3,0.2,1
408,438,0,582,2,452,45,98115,3,696,1,3,172.752,6,0.2,0
408,438,0,582,2,452,45,98115,3,723,1,3,9.296,2,0.2,0
561,601,1,13,1,33,41,77705,0,1366,1,14,12.768,2,0.2,0
1021,1001,3,535,2,452,45,98103,3,1202,1,12,52.76,2,0,0
149,183,3,83,2,109,41,75217,0,1301,1,14,55.616,2,0.2,0
151,182,3,119,0,329,30,10011,1,57,0,5,427.644,14,0.1,0
151,182,3,119,0,329,30,10011,1,902,1,8,40.67,7,0,0
151,182,3,119,0,329,30,10011,1,1308,1,14,33.48,2,0,0
151,182,3,119,0,329,30,10011,1,757,1,3,9.728,2,0.2,0
835,898,2,767,0,80,11,60610,0,220,0,9,8.856,3,0.6,1
1193,1294,0,51,1,438,3,94110,3,22,0,4,477.666,2,0.15,0
1228,1332,0,1,0,390,37,2908,1,1178,1,12,16.9,5,0,0
1228,1332,0,1,0,390,37,2908,1,1023,1,12,39.96,2,0,0
720,785,2,609,2,375,1,85023,3,125,0,5,191.968,7,0.2,0
1115,1107,3,652,1,207,41,77095,0,1006,1,10,35.52,3,0.2,0
1115,1107,3,652,1,207,41,77095,0,678,1,3,6.23,5,0.8,1
1115,1107,3,652,1,207,41,77095,0,1211,1,12,56.704,2,0.2,0
1115,1107,3,652,1,207,41,77095,0,37,0,4,369.1992,3,0.32,1
157,251,3,557,1,94,12,47201,0,1557,2,0,1.98,2,0,0
157,251,3,557,1,94,12,47201,0,1049,1,12,75.88,2,0,0
856,923,2,679,1,374,36,19134,1,1272,1,12,6.848,2,0.2,0
856,923,2,679,1,374,36,19134,1,794,1,3,4.626,2,0.7,1
856,923,2,679,1,374,36,19134,1,406,1,1,453.6,3,0.2,0
793,860,0,562,2,440,3,95123,3,832,1,3,13.848,3,0.2,0
198,229,3,667,0,374,36,19140,1,1346,1,14,577.584,6,0.2,0
797,959,3,69,2,464,44,22153,2,1464,2,0,151.96,4,0,0
1182,1294,3,702,1,53,4,80020,3,146,0,9,68.432,7,0.2,0
271,372,3,252,0,94,33,43229,1,272,0,9,71.12,5,0.2,0
271,372,3,252,0,94,33,43229,1,930,1,8,3.008,2,0.2,0
391,432,2,330,2,96,27,3301,1,1224,1,12,184.66,7,0,0
112,130,2,253,0,207,41,77095,0,300,0,9,5.312,2,0.6,1
794,858,0,701,0,330,33,43055,1,1567,2,0,132.52,5,0.2,0
794,858,0,701,0,330,33,43055,1,1372,1,14,195.64,5,0.2,1
794,858,0,701,0,330,33,43055,1,199,0,9,51.968,2,0.2,0
794,858,0,701,0,330,33,43055,1,1535,2,0,431.976,3,0.2,1
794,858,0,701,0,330,33,43055,1,1660,2,11,224.937,3,0.7,1
794,858,0,701,0,330,33,43055,1,942,1,10,6,2,0.2,0
825,980,3,142,2,266,3,90045,3,1132,1,12,11.76,2,0,0
587,624,1,748,0,473,8,33614,2,99,0,5,1125.488,7,0.2,0
587,624,1,748,0,473,8,33614,2,703,1,3,12.645,5,0.7,1
587,624,1,748,0,473,8,33614,2,609,1,2,4.032,2,0.2,0
1011,1093,0,210,1,158,25,68025,0,1760,2,13,79.96,4,0,0
1188,1281,1,484,0,94,33,43229,1,765,1,3,6.732,6,0.7,1
1188,1281,1,484,0,94,33,43229,1,1329,1,14,33.568,2,0.2,0
1188,1281,1,484,0,94,33,43229,1,879,1,7,15.84,2,0.2,0
1188,1281,1,484,0,94,33,43229,1,989,1,10,24.424,1,0.2,0
1188,1281,1,484,0,94,33,43229,1,584,1,2,17.12,5,0.2,0
1039,1119,1,684,0,383,3,91767,3,200,0,9,31.56,3,0,0
779,836,2,608,0,434,41,78207,0,63,0,5,105.686,1,0.3,1
779,836,2,608,0,434,41,78207,0,1675,2,11,399.54,2,0.4,1
779,836,2,608,0,434,41,78207,0,129,0,5,104.93,5,0.3,1
1150,1247,0,626,2,329,30,10035,1,1844,2,13,1079.85,3,0,0
1150,1247,0,626,2,329,30,10035,1,1336,1,14,70.98,1,0,0
1150,1247,0,626,2,329,30,10035,1,541,1,2,29.95,5,0,0
1150,1247,0,626,2,329,30,10035,1,102,0,5,589.41,5,0.1,1
916,885,3,659,2,374,36,19120,1,929,1,8,9.648,6,0.2,0
884,950,2,665,0,329,30,10024,1,18,0,4,400.784,1,0.2,1
1086,1176,0,325,2,123,20,48234,0,1298,1,14,53.72,4,0,0
1085,1179,0,722,1,295,8,33142,2,1164,1,12,31.008,1,0.2,0
229,245,1,76,0,96,3,94521,3,739,1,3,61.12,5,0.2,0
640,700,3,91,1,80,11,60653,0,1338,1,14,195.136,4,0.2,1
977,1065,3,63,0,518,11,60090,0,481,1,2,121.536,4,0.2,0
719,780,3,318,2,80,11,60610,0,1198,1,12,17.472,3,0.2,0
719,780,3,318,2,80,11,60610,0,721,1,3,104.58,9,0.8,1
992,1104,3,79,2,364,41,77506,0,266,0,9,24.7,5,0.6,1
992,1104,3,79,2,364,41,77506,0,273,0,9,302.72,5,0.6,1
1150,1259,3,334,0,329,30,10024,1,1183,1,12,8.56,2,0,0
1150,1259,3,334,0,329,30,10024,1,1233,1,12,11.56,2,0,0
42,64,3,424,1,440,3,95123,3,408,1,1,25.86,3,0,0
42,64,3,424,1,440,3,95123,3,817,1,3,276.784,2,0.2,0
42,64,3,424,1,440,3,95123,3,1684,2,13,110.352,3,0.2,0
1167,1277,3,280,2,422,3,95823,3,258,0,9,60.84,3,0,0
628,679,3,756,0,464,35,97477,3,423,1,1,35.208,1,0.2,0
819,768,2,246,1,276,41,76063,0,1234,1,12,41.472,8,0.2,0
1217,1331,3,400,0,220,2,72401,2,1098,1,12,239.5,5,0,0
748,812,0,746,0,500,44,23464,2,1452,1,15,34.2,5,0,0
852,934,3,224,1,410,30,14609,1,357,0,16,376.866,3,0.4,1
236,308,0,256,0,77,44,23320,2,443,1,1,197.72,4,0,0
288,326,3,322,1,241,33,43130,1,1522,2,0,70.72,4,0.2,1
288,326,3,322,1,241,33,43130,1,1365,1,14,194.352,3,0.2,1
408,446,2,81,0,329,30,10024,1,1012,1,12,21.6,6,0,0
408,446,2,81,0,329,30,10024,1,946,1,10,11.07,3,0,0
739,798,2,669,0,266,3,90045,3,213,0,9,282.84,4,0,0
739,798,2,669,0,266,3,90045,3,972,1,10,27.72,9,0,0
143,179,3,172,0,215,22,39212,2,910,1,8,11.68,4,0,0
1164,1274,3,67,0,524,3,95695,3,1714,2,13,239.984,2,0.2,0
201,224,0,551,1,452,45,98115,3,437,1,1,22.98,1,0,0
201,224,0,551,1,452,45,98115,3,1537,2,0,102.13,7,0,0
201,224,0,551,1,452,45,98115,3,776,1,3,2033.584,2,0.2,0
1072,1182,3,613,1,266,3,90049,3,547,1,2,5.76,2,0,0
223,262,3,105,1,46,33,43402,1,1606,2,6,899.982,3,0.4,0
223,262,3,105,1,46,33,43402,1,608,1,2,86.352,3,0.2,0
223,262,3,105,1,46,33,43402,1,1524,2,0,139.96,5,0.2,1
1195,1307,3,187,2,241,33,43130,1,412,1,1,16.704,6,0.2,0
1195,1307,3,187,2,241,33,43130,1,1526,2,0,3.152,2,0.2,0
1195,1307,3,187,2,241,33,43130,1,1025,1,12,32.896,4,0.2,0
897,965,0,498,0,109,41,75220,0,381,1,1,21.392,2,0.8,1
897,965,0,498,0,109,41,75220,0,348,0,16,307.314,3,0.3,1
897,965,0,498,0,109,41,75220,0,5,0,4,409.9992,3,0.32,1
1186,1287,0,513,1,270,41,79424,0,1133,1,12,9.248,2,0.2,0
250,283,3,112,0,123,20,48227,0,722,1,3,14.67,3,0,0
8,27,3,525,0,330,33,43055,1,1191,1,12,37.408,7,0.2,0
8,27,3,525,0,330,33,43055,1,775,1,3,3.438,2,0.7,1
802,974,3,569,0,329,30,10011,1,743,1,3,7.152,3,0.2,0
802,974,3,569,0,329,30,10011,1,1801,2,13,179.7,6,0,0
434,471,3,511,0,300,21,55407,0,469,1,1,90.64,8,0,0
101,122,0,743,0,146,19,2149,1,1476,2,0,177,3,0,0
101,122,0,743,0,146,19,2149,1,1306,1,14,79.45,7,0,0
101,122,0,743,0,146,19,2149,1,60,0,5,1628.82,9,0,0
228,275,3,513,1,452,45,98105,3,261,0,9,137.54,2,0,0
228,275,3,513,1,452,45,98105,3,351,0,16,730.2,4,0,0
208,235,2,275,0,266,3,90032,3,1133,1,12,11.56,2,0,0
51,71,2,371,0,96,31,28027,2,318,0,16,4297.644,13,0.4,1
601,544,3,163,1,452,45,98103,3,482,1,2,20.65,5,0,0
601,544,3,163,1,452,45,98103,3,96,0,5,436.704,6,0.2,0
601,544,3,163,1,452,45,98103,3,124,0,5,481.568,2,0.2,0
919,894,3,289,0,168,1,85301,3,1513,2,0,89.544,7,0.2,0
919,894,3,289,0,168,1,85301,3,1370,1,14,35.168,2,0.2,1
919,894,3,289,0,168,1,85301,3,665,1,3,72.588,2,0.7,1
231,271,3,546,0,99,21,55433,0,1319,1,14,221.16,4,0,0
231,271,3,546,0,99,21,55433,0,1752,2,13,281.97,3,0,0
264,301,3,536,0,266,3,90045,3,18,0,4,3406.664,8,0.15,0
264,301,3,536,0,266,3,90045,3,615,1,2,37.17,9,0,0
264,301,3,536,0,266,3,90045,3,377,1,1,64.96,2,0,0
264,301,3,536,0,266,3,90045,3,241,0,9,595.38,6,0,0
39,56,3,330,2,489,1,85705,3,1507,2,0,95.984,2,0.2,0
39,56,3,330,2,489,1,85705,3,825,1,3,4.938,2,0.7,1
1180,1300,3,52,0,329,30,10035,1,199,0,9,97.44,3,0,0
1180,1300,3,52,0,329,30,10035,1,771,1,3,3.984,1,0.2,0
1180,1300,3,52,0,329,30,10035,1,602,1,2,13.04,4,0,0
1180,1300,3,52,0,329,30,10035,1,134,0,5,579.528,4,0.1,0
565,620,2,180,0,383,3,91767,3,969,1,10,18.75,5,0,0
912,885,3,497,2,447,3,93101,3,1722,2,13,3023.928,9,0.2,0
912,885,3,497,2,447,3,93101,3,1517,2,0,26.96,2,0,0
912,885,3,497,2,447,3,93101,3,1737,2,13,477.6,3,0.2,0
1106,1318,3,539,0,438,3,94109,3,1344,1,14,193.95,3,0,0
414,440,1,432,1,409,3,92503,3,1240,1,12,12.96,2,0,0
223,258,3,451,0,266,3,90049,3,252,0,9,119.94,3,0,0
223,258,3,451,0,266,3,90049,3,195,0,9,12.42,3,0,0
663,718,3,16,0,436,3,92672,3,746,1,3,18.088,7,0.2,0
663,718,3,16,0,436,3,92672,3,894,1,7,71.97,3,0,0
650,745,3,32,0,116,0,35601,2,964,1,10,14.94,3,0,0
1039,1126,0,302,1,178,31,27405,2,518,1,2,64.68,7,0.2,0
211,250,3,434,0,126,3,94568,3,1806,2,13,22,5,0.2,0
366,409,3,287,2,374,36,19143,1,1048,1,12,7.968,2,0.2,0
366,409,3,287,2,374,36,19143,1,1780,2,13,1499.97,5,0.4,1
971,1047,2,388,0,207,41,77095,0,1383,1,14,26.632,1,0.2,0
810,763,3,305,0,27,3,93309,3,191,0,9,41.6,4,0,0
270,415,3,491,1,407,12,47374,0,889,1,7,64.02,6,0,0
643,703,3,179,1,329,30,10009,1,523,1,2,6.99,3,0,0
643,703,3,179,1,329,30,10009,1,1448,1,15,6.84,1,0,0
380,424,3,27,1,438,3,94122,3,1290,1,14,323.1,2,0,0
380,424,3,27,1,438,3,94122,3,1808,2,13,668.16,9,0.2,0
326,366,3,275,0,438,3,94122,3,1008,1,10,8.64,3,0,0
326,366,3,275,0,438,3,94122,3,1205,1,12,38.88,6,0,0
326,366,3,275,0,438,3,94122,3,183,0,9,201.04,8,0,0
326,366,3,275,0,438,3,94122,3,1030,1,12,12.96,2,0,0
28,76,2,291,1,266,3,90032,3,1472,2,0,16.59,1,0,0
799,961,3,413,0,437,3,92037,3,579,1,2,35.1,6,0,0
1215,195,3,668,2,16,41,76017,0,649,1,3,11.646,9,0.8,1
867,950,3,592,0,407,44,23223,2,1107,1,12,32.4,5,0,0
867,950,3,592,0,407,44,23223,2,1816,2,13,503.96,4,0,0
695,741,0,730,2,329,30,10035,1,521,1,2,7.04,4,0,0
209,240,3,602,0,207,41,77041,0,13,0,4,613.9992,3,0.32,1
1091,1261,3,702,1,147,5,6824,1,1354,1,14,470.36,11,0,0
1190,1299,2,566,2,438,3,94110,3,1055,1,12,31.08,6,0,0
1190,1299,2,566,2,438,3,94110,3,1430,1,15,7.3,2,0,0
318,349,0,677,1,464,33,45503,1,437,1,1,73.536,4,0.2,0
827,899,2,326,1,123,20,48234,0,996,1,10,491.55,5,0,0
513,542,1,113,2,374,36,19140,1,172,0,9,30.336,4,0.2,0
334,370,3,437,0,212,3,90301,3,1270,1,12,22.83,3,0,0
334,370,3,437,0,212,3,90301,3,376,1,1,54.32,4,0,0
334,370,3,437,0,212,3,90301,3,1701,2,13,196.776,3,0.2,0
166,305,3,710,0,441,3,93405,3,931,1,8,3.62,2,0,0
1005,1196,3,449,2,521,6,19805,1,1209,1,12,11.54,1,0,0
1005,1196,3,449,2,521,6,19805,1,781,1,3,849.95,5,0,0
1005,1196,3,449,2,521,6,19805,1,755,1,3,11.01,3,0,0
121,149,3,409,0,438,3,94122,3,839,1,3,39.624,3,0.2,0
131,163,3,172,0,266,3,90045,3,126,0,5,242.136,3,0.2,0
131,163,3,172,0,266,3,90045,3,482,1,2,12.39,3,0,0
131,163,3,172,0,266,3,90045,3,269,0,9,19.96,2,0,0
131,163,3,172,0,266,3,90045,3,1377,1,14,340.92,3,0,0
289,212,3,495,0,374,36,19143,1,182,0,9,273.568,2,0.2,1
289,212,3,495,0,374,36,19143,1,784,1,3,13.194,2,0.7,1
289,212,3,495,0,374,36,19143,1,1398,1,14,1080.096,6,0.2,1
289,212,3,495,0,374,36,19143,1,1484,2,0,51.56,5,0.2,1
289,212,3,495,0,374,36,19143,1,1595,2,0,58.416,2,0.2,0
299,222,3,457,0,438,3,94122,3,696,1,3,57.584,2,0.2,0
1037,1124,2,193,2,374,36,19134,1,498,1,2,37.312,4,0.2,0
798,850,1,59,0,207,41,77041,0,1760,2,13,79.96,5,0.2,0
798,850,1,59,0,207,41,77041,0,1458,2,0,223.96,5,0.2,0
208,231,2,216,0,241,36,17602,1,1374,1,14,221.024,2,0.2,1
1182,1290,3,175,1,177,47,54302,0,223,0,9,18.96,2,0,0
443,483,3,363,0,329,30,10024,1,75,0,5,326.646,3,0.1,0
443,483,3,363,0,329,30,10024,1,1564,2,0,89.97,3,0,0
360,399,3,773,2,329,30,10011,1,799,1,3,296.712,13,0.2,0
406,336,3,734,0,41,11,61701,0,895,1,7,12.224,2,0.2,0
1162,1267,0,673,0,43,10,83704,3,1485,2,0,89.97,3,0,0
352,430,0,438,0,269,19,1852,1,402,1,1,286.86,7,0,0
352,430,0,438,0,269,19,1852,1,1859,2,13,979.95,5,0,0
352,430,0,438,0,269,19,1852,1,1432,1,15,4.36,2,0,0
1206,184,3,253,0,452,45,98115,3,690,1,3,10.048,2,0.2,0
1206,184,3,253,0,452,45,98115,3,1290,1,14,807.75,5,0,0
215,250,3,355,0,266,3,90049,3,584,1,2,34.24,8,0,0
1064,1166,3,556,1,188,44,23666,2,74,0,5,500.24,13,0,0
1064,1166,3,556,1,188,44,23666,2,1032,1,12,20.12,2,0,0
1064,1166,3,556,1,188,44,23666,2,691,1,3,896.99,1,0,0
231,263,2,15,2,374,36,19134,1,1110,1,12,5.88,1,0.2,0
895,1071,3,561,2,348,25,68104,0,1846,2,13,269.98,2,0,0
530,585,3,425,1,266,3,90032,3,1376,1,14,310.12,2,0,0
530,585,3,425,1,266,3,90032,3,815,1,3,70.464,6,0.2,0
530,585,3,425,1,266,3,90032,3,709,1,3,19.68,5,0.2,0
530,585,3,425,1,266,3,90032,3,398,1,1,140.67,3,0,0
302,221,3,615,1,60,43,5408,1,48,0,4,4404.9,5,0,0
273,374,3,275,0,437,3,92037,3,957,1,10,62.65,5,0,0
849,930,3,373,0,330,6,19711,1,966,1,10,9.45,3,0,0
33,50,3,76,0,24,11,60505,0,866,1,7,268.576,4,0.2,0
257,274,1,103,0,266,3,90008,3,320,0,16,364.08,2,0.2,0
257,274,1,103,0,266,3,90008,3,329,0,16,71.088,2,0.2,1
201,232,3,88,0,80,11,60653,0,141,0,9,10.984,2,0.6,1
201,232,3,88,0,80,11,60653,0,104,0,5,797.944,4,0.3,1
592,643,3,267,1,124,27,3820,1,1533,2,0,159.98,2,0,0
93,118,3,275,0,80,11,60610,0,572,1,2,5.344,2,0.2,0
93,118,3,275,0,80,11,60610,0,518,1,2,27.72,3,0.2,0
925,1031,0,578,2,452,45,98115,3,643,1,3,2.496,1,0.2,0
571,615,2,450,0,407,44,23223,2,953,1,10,8.26,2,0,0
571,615,2,450,0,407,44,23223,2,706,1,3,17.76,2,0,0
571,615,2,450,0,407,44,23223,2,1328,1,14,332.94,3,0,0
571,615,2,450,0,407,44,23223,2,343,0,16,292.1,2,0,0
571,615,2,450,0,407,44,23223,2,1824,2,13,206.1,5,0,0
571,615,2,450,0,407,44,23223,2,1177,1,12,17.64,4,0,0
170,309,3,686,1,438,3,94109,3,76,0,5,1403.92,5,0.2,0
288,322,3,436,2,463,2,72762,2,491,1,2,4.3,2,0,0
435,472,3,519,1,452,45,98103,3,1474,2,0,239.97,3,0,0
435,472,3,519,1,452,45,98103,3,402,1,1,81.96,2,0,0
435,472,3,519,1,452,45,98103,3,1419,1,15,238.62,2,0,0
854,932,3,493,0,266,3,90036,3,1686,2,13,139.8,5,0.2,0
481,638,3,198,0,296,5,6457,1,709,1,3,9.84,2,0,0
481,638,3,198,0,296,5,6457,1,1153,1,12,7.78,1,0,0
423,354,3,481,0,173,20,49505,0,640,1,3,54.9,5,0,0
415,350,3,745,2,438,3,94122,3,1044,1,12,50.04,6,0,0
256,301,3,668,2,197,8,33012,2,11,0,4,339.92,5,0.2,0
256,301,3,668,2,197,8,33012,2,1112,1,12,10.528,4,0.2,0
256,301,3,668,2,197,8,33012,2,435,1,1,42.384,2,0.2,0
